,Susceptible,Exposed,Infected_Presymptomatic,Infected_Symptomatic,Infected_Asymptomatic,Hospitalized,Recovered,Fatalities,Detected_Presymptomatic,Detected_Symptomatic,Detected_Asymptomatic,T_index,Time
142,0.0,0.0,0.0,29.0,55.0,1.0,17993.0,622.0,0.0,0.0,0.0,75357,143
143,0.0,0.0,0.0,27.0,54.0,0.0,17996.0,623.0,0.0,0.0,0.0,75361,144
144,0.0,0.0,0.0,24.0,52.0,0.0,18001.0,623.0,0.0,0.0,0.0,75366,145
145,0.0,0.0,0.0,23.0,49.0,0.0,18005.0,623.0,0.0,0.0,0.0,75370,146
146,0.0,0.0,0.0,22.0,45.0,0.0,18010.0,623.0,0.0,0.0,0.0,75375,147
147,0.0,0.0,0.0,20.0,41.0,0.0,18016.0,623.0,0.0,0.0,0.0,75381,148
148,0.0,0.0,0.0,20.0,40.0,0.0,18017.0,623.0,0.0,0.0,0.0,75382,149
149,0.0,0.0,0.0,19.0,38.0,0.0,18020.0,623.0,0.0,0.0,0.0,75385,150
150,0.0,0.0,0.0,18.0,38.0,0.0,18021.0,623.0,0.0,0.0,0.0,75386,151
151,0.0,0.0,0.0,18.0,37.0,0.0,18022.0,623.0,0.0,0.0,0.0,75387,152
152,0.0,0.0,0.0,16.0,36.0,0.0,18025.0,623.0,0.0,0.0,0.0,75390,153
153,0.0,0.0,0.0,15.0,35.0,0.0,18027.0,623.0,0.0,0.0,0.0,75392,154
154,0.0,0.0,0.0,14.0,34.0,0.0,18029.0,623.0,0.0,0.0,0.0,75394,155
155,0.0,0.0,0.0,14.0,32.0,0.0,18031.0,623.0,0.0,0.0,0.0,75396,156
156,0.0,0.0,0.0,14.0,28.0,0.0,18035.0,623.0,0.0,0.0,0.0,75400,157
157,0.0,0.0,0.0,13.0,28.0,0.0,18036.0,623.0,0.0,0.0,0.0,75401,158
158,0.0,0.0,0.0,12.0,25.0,0.0,18040.0,623.0,0.0,0.0,0.0,75405,159
159,0.0,0.0,0.0,10.0,22.0,0.0,18045.0,623.0,0.0,0.0,0.0,75410,160
160,0.0,0.0,0.0,8.0,21.0,0.0,18048.0,623.0,0.0,0.0,0.0,75413,161
161,0.0,0.0,0.0,8.0,19.0,0.0,18050.0,623.0,0.0,0.0,0.0,75415,162
162,0.0,0.0,0.0,8.0,18.0,0.0,18051.0,623.0,0.0,0.0,0.0,75416,163
163,0.0,0.0,0.0,8.0,16.0,0.0,18053.0,623.0,0.0,0.0,0.0,75418,164
164,0.0,0.0,0.0,7.0,16.0,0.0,18054.0,623.0,0.0,0.0,0.0,75419,165
165,0.0,0.0,0.0,6.0,14.0,0.0,18057.0,623.0,0.0,0.0,0.0,75422,166
166,0.0,0.0,0.0,6.0,13.0,0.0,18058.0,623.0,0.0,0.0,0.0,75423,167
167,0.0,0.0,0.0,6.0,11.0,0.0,18060.0,623.0,0.0,0.0,0.0,75425,168
168,0.0,0.0,0.0,6.0,9.0,0.0,18062.0,623.0,0.0,0.0,0.0,75427,169
169,0.0,0.0,0.0,6.0,8.0,0.0,18063.0,623.0,0.0,0.0,0.0,75428,170
170,0.0,0.0,0.0,5.0,8.0,0.0,18064.0,623.0,0.0,0.0,0.0,75429,171
171,0.0,0.0,0.0,4.0,7.0,0.0,18066.0,623.0,0.0,0.0,0.0,75431,172
172,0.0,0.0,0.0,4.0,6.0,0.0,18067.0,623.0,0.0,0.0,0.0,75432,173
173,0.0,0.0,0.0,3.0,6.0,0.0,18068.0,623.0,0.0,0.0,0.0,75433,174
174,0.0,0.0,0.0,2.0,6.0,0.0,18069.0,623.0,0.0,0.0,0.0,75434,175
175,0.0,0.0,0.0,1.0,6.0,0.0,18070.0,623.0,0.0,0.0,0.0,75435,176
176,0.0,0.0,0.0,0.0,6.0,0.0,18071.0,623.0,0.0,0.0,0.0,75436,177
177,0.0,0.0,0.0,0.0,5.0,0.0,18072.0,623.0,0.0,0.0,0.0,75437,178
178,0.0,0.0,0.0,0.0,4.0,0.0,18073.0,623.0,0.0,0.0,0.0,75438,179
179,0.0,0.0,0.0,0.0,3.0,0.0,18074.0,623.0,0.0,0.0,0.0,75439,180
180,0.0,0.0,0.0,0.0,2.0,0.0,18075.0,623.0,0.0,0.0,0.0,75440,181
181,0.0,0.0,0.0,0.0,1.0,0.0,18076.0,623.0,0.0,0.0,0.0,75441,182
182,0.0,0.0,0.0,0.0,0.0,0.0,18077.0,623.0,0.0,0.0,0.0,75442,183
183,0.0,0.0,0.0,0.0,0.0,0.0,18077.0,623.0,0.0,0.0,0.0,75442,184
184,0.0,0.0,0.0,0.0,0.0,0.0,18077.0,623.0,0.0,0.0,0.0,75442,185
185,0.0,0.0,0.0,0.0,0.0,0.0,18077.0,623.0,0.0,0.0,0.0,75442,186
186,0.0,0.0,0.0,0.0,0.0,0.0,18077.0,623.0,0.0,0.0,0.0,75442,187
187,0.0,0.0,0.0,0.0,0.0,0.0,18077.0,623.0,0.0,0.0,0.0,75442,188
188,0.0,0.0,0.0,0.0,0.0,0.0,18077.0,623.0,0.0,0.0,0.0,75442,189
189,0.0,0.0,0.0,0.0,0.0,0.0,18077.0,623.0,0.0,0.0,0.0,75442,190
