,Susceptible,Exposed,Infected_Presymptomatic,Infected_Symptomatic,Infected_Asymptomatic,Hospitalized,Recovered,Fatalities,Detected_Presymptomatic,Detected_Symptomatic,Detected_Asymptomatic,T_index,Time
142,0.0,0.0,0.0,24.0,42.0,0.0,18033.0,601.0,0.0,0.0,0.0,75363,143
143,0.0,0.0,0.0,23.0,41.0,0.0,18035.0,601.0,0.0,0.0,0.0,75365,144
144,0.0,0.0,0.0,21.0,40.0,1.0,18037.0,601.0,0.0,0.0,0.0,75368,145
145,0.0,0.0,0.0,21.0,39.0,1.0,18038.0,601.0,0.0,0.0,0.0,75369,146
146,0.0,0.0,0.0,21.0,38.0,1.0,18039.0,601.0,0.0,0.0,0.0,75370,147
147,0.0,0.0,0.0,21.0,37.0,1.0,18040.0,601.0,0.0,0.0,0.0,75371,148
148,0.0,0.0,0.0,20.0,37.0,0.0,18041.0,602.0,0.0,0.0,0.0,75373,149
149,0.0,0.0,0.0,19.0,34.0,0.0,18045.0,602.0,0.0,0.0,0.0,75377,150
150,0.0,0.0,0.0,18.0,32.0,0.0,18048.0,602.0,0.0,0.0,0.0,75380,151
151,0.0,0.0,0.0,17.0,29.0,0.0,18052.0,602.0,0.0,0.0,0.0,75384,152
152,0.0,0.0,0.0,15.0,29.0,0.0,18054.0,602.0,0.0,0.0,0.0,75386,153
153,0.0,0.0,0.0,14.0,28.0,0.0,18056.0,602.0,0.0,0.0,0.0,75388,154
154,0.0,0.0,0.0,13.0,27.0,0.0,18058.0,602.0,0.0,0.0,0.0,75390,155
155,0.0,0.0,0.0,13.0,24.0,0.0,18061.0,602.0,0.0,0.0,0.0,75393,156
156,0.0,0.0,0.0,11.0,23.0,0.0,18064.0,602.0,0.0,0.0,0.0,75396,157
157,0.0,0.0,0.0,10.0,21.0,0.0,18067.0,602.0,0.0,0.0,0.0,75399,158
158,0.0,0.0,0.0,10.0,19.0,0.0,18069.0,602.0,0.0,0.0,0.0,75401,159
159,0.0,0.0,0.0,10.0,18.0,0.0,18070.0,602.0,0.0,0.0,0.0,75402,160
160,0.0,0.0,0.0,10.0,17.0,0.0,18071.0,602.0,0.0,0.0,0.0,75403,161
161,0.0,0.0,0.0,9.0,17.0,0.0,18072.0,602.0,0.0,0.0,0.0,75404,162
162,0.0,0.0,0.0,8.0,16.0,0.0,18074.0,602.0,0.0,0.0,0.0,75406,163
163,0.0,0.0,0.0,6.0,16.0,0.0,18076.0,602.0,0.0,0.0,0.0,75408,164
164,0.0,0.0,0.0,5.0,16.0,0.0,18077.0,602.0,0.0,0.0,0.0,75409,165
165,0.0,0.0,0.0,5.0,15.0,0.0,18078.0,602.0,0.0,0.0,0.0,75410,166
166,0.0,0.0,0.0,4.0,15.0,0.0,18079.0,602.0,0.0,0.0,0.0,75411,167
167,0.0,0.0,0.0,4.0,14.0,0.0,18080.0,602.0,0.0,0.0,0.0,75412,168
168,0.0,0.0,0.0,3.0,14.0,0.0,18081.0,602.0,0.0,0.0,0.0,75413,169
169,0.0,0.0,0.0,3.0,13.0,0.0,18082.0,602.0,0.0,0.0,0.0,75414,170
170,0.0,0.0,0.0,3.0,12.0,0.0,18083.0,602.0,0.0,0.0,0.0,75415,171
171,0.0,0.0,0.0,3.0,11.0,0.0,18084.0,602.0,0.0,0.0,0.0,75416,172
172,0.0,0.0,0.0,3.0,10.0,0.0,18085.0,602.0,0.0,0.0,0.0,75417,173
173,0.0,0.0,0.0,3.0,9.0,0.0,18086.0,602.0,0.0,0.0,0.0,75418,174
174,0.0,0.0,0.0,3.0,8.0,0.0,18087.0,602.0,0.0,0.0,0.0,75419,175
175,0.0,0.0,0.0,2.0,8.0,0.0,18088.0,602.0,0.0,0.0,0.0,75420,176
176,0.0,0.0,0.0,1.0,8.0,0.0,18089.0,602.0,0.0,0.0,0.0,75421,177
177,0.0,0.0,0.0,1.0,7.0,0.0,18090.0,602.0,0.0,0.0,0.0,75422,178
178,0.0,0.0,0.0,1.0,6.0,0.0,18091.0,602.0,0.0,0.0,0.0,75423,179
179,0.0,0.0,0.0,1.0,5.0,0.0,18092.0,602.0,0.0,0.0,0.0,75424,180
180,0.0,0.0,0.0,1.0,4.0,0.0,18093.0,602.0,0.0,0.0,0.0,75425,181
181,0.0,0.0,0.0,0.0,4.0,0.0,18094.0,602.0,0.0,0.0,0.0,75426,182
182,0.0,0.0,0.0,0.0,3.0,0.0,18095.0,602.0,0.0,0.0,0.0,75427,183
183,0.0,0.0,0.0,0.0,2.0,0.0,18096.0,602.0,0.0,0.0,0.0,75428,184
184,0.0,0.0,0.0,0.0,1.0,0.0,18097.0,602.0,0.0,0.0,0.0,75429,185
185,0.0,0.0,0.0,0.0,0.0,0.0,18098.0,602.0,0.0,0.0,0.0,75430,186
186,0.0,0.0,0.0,0.0,0.0,0.0,18098.0,602.0,0.0,0.0,0.0,75430,187
187,0.0,0.0,0.0,0.0,0.0,0.0,18098.0,602.0,0.0,0.0,0.0,75430,188
188,0.0,0.0,0.0,0.0,0.0,0.0,18098.0,602.0,0.0,0.0,0.0,75430,189
