,Susceptible,Exposed,Infected_Presymptomatic,Infected_Symptomatic,Infected_Asymptomatic,Hospitalized,Recovered,Fatalities,Detected_Presymptomatic,Detected_Symptomatic,Detected_Asymptomatic,T_index,Time
144,4.0,0.0,0.0,114.0,227.0,1.0,17712.0,642.0,0.0,0.0,0.0,75114,145
145,4.0,0.0,0.0,105.0,216.0,1.0,17732.0,642.0,0.0,0.0,0.0,75134,146
146,4.0,0.0,0.0,94.0,205.0,1.0,17754.0,642.0,0.0,0.0,0.0,75156,147
147,4.0,0.0,0.0,91.0,191.0,1.0,17771.0,642.0,0.0,0.0,0.0,75173,148
148,4.0,0.0,0.0,87.0,184.0,1.0,17782.0,642.0,0.0,0.0,0.0,75184,149
149,4.0,0.0,0.0,80.0,171.0,1.0,17802.0,642.0,0.0,0.0,0.0,75204,150
150,4.0,0.0,0.0,76.0,164.0,0.0,17813.0,643.0,0.0,0.0,0.0,75216,151
151,4.0,0.0,0.0,73.0,158.0,0.0,17822.0,643.0,0.0,0.0,0.0,75225,152
152,4.0,0.0,0.0,70.0,149.0,0.0,17834.0,643.0,0.0,0.0,0.0,75237,153
153,4.0,0.0,0.0,67.0,141.0,0.0,17845.0,643.0,0.0,0.0,0.0,75248,154
154,4.0,0.0,0.0,63.0,136.0,0.0,17854.0,643.0,0.0,0.0,0.0,75257,155
155,4.0,0.0,0.0,59.0,129.0,0.0,17865.0,643.0,0.0,0.0,0.0,75268,156
156,4.0,0.0,0.0,55.0,124.0,2.0,17872.0,643.0,0.0,0.0,0.0,75277,157
157,4.0,0.0,0.0,51.0,116.0,3.0,17883.0,643.0,0.0,0.0,0.0,75289,158
158,4.0,0.0,0.0,49.0,114.0,3.0,17887.0,643.0,0.0,0.0,0.0,75293,159
159,4.0,0.0,0.0,47.0,105.0,1.0,17898.0,645.0,0.0,0.0,0.0,75306,160
160,4.0,0.0,0.0,46.0,99.0,1.0,17905.0,645.0,0.0,0.0,0.0,75313,161
161,4.0,0.0,0.0,46.0,93.0,0.0,17911.0,646.0,0.0,0.0,0.0,75320,162
162,4.0,0.0,0.0,43.0,88.0,0.0,17919.0,646.0,0.0,0.0,0.0,75328,163
163,4.0,0.0,0.0,39.0,83.0,0.0,17928.0,646.0,0.0,0.0,0.0,75337,164
164,4.0,0.0,0.0,39.0,78.0,0.0,17933.0,646.0,0.0,0.0,0.0,75342,165
165,4.0,0.0,0.0,39.0,72.0,0.0,17939.0,646.0,0.0,0.0,0.0,75348,166
166,4.0,0.0,0.0,38.0,68.0,0.0,17944.0,646.0,0.0,0.0,0.0,75353,167
167,4.0,0.0,0.0,35.0,60.0,0.0,17955.0,646.0,0.0,0.0,0.0,75364,168
168,4.0,0.0,0.0,29.0,57.0,0.0,17964.0,646.0,0.0,0.0,0.0,75373,169
169,4.0,0.0,0.0,28.0,53.0,1.0,17968.0,646.0,0.0,0.0,0.0,75378,170
170,3.0,1.0,0.0,28.0,50.0,1.0,17971.0,646.0,0.0,0.0,0.0,75382,171
171,3.0,0.0,1.0,28.0,50.0,0.0,17971.0,647.0,0.0,0.0,0.0,75384,172
172,3.0,0.0,1.0,24.0,48.0,0.0,17977.0,647.0,0.0,0.0,0.0,75390,173
173,3.0,0.0,1.0,23.0,48.0,0.0,17978.0,647.0,0.0,0.0,0.0,75391,174
174,3.0,0.0,1.0,22.0,45.0,0.0,17982.0,647.0,0.0,0.0,0.0,75395,175
175,3.0,0.0,1.0,19.0,41.0,0.0,17989.0,647.0,0.0,0.0,0.0,75402,176
176,3.0,0.0,1.0,18.0,39.0,0.0,17992.0,647.0,0.0,0.0,0.0,75405,177
177,3.0,0.0,1.0,12.0,36.0,1.0,17999.0,648.0,0.0,0.0,0.0,75415,178
178,3.0,0.0,1.0,10.0,34.0,0.0,18003.0,649.0,0.0,0.0,0.0,75420,179
179,3.0,0.0,0.0,10.0,34.0,0.0,18004.0,649.0,0.0,0.0,0.0,75422,180
180,3.0,0.0,0.0,10.0,33.0,0.0,18005.0,649.0,0.0,0.0,0.0,75423,181
