,Susceptible,Exposed,Infected_Presymptomatic,Infected_Symptomatic,Infected_Asymptomatic,Hospitalized,Recovered,Fatalities,Detected_Presymptomatic,Detected_Symptomatic,Detected_Asymptomatic,T_index,Time
98,0.0,0.0,0.0,388.0,606.0,4.0,17039.0,663.0,0.0,0.0,0.0,74498,99
99,0.0,0.0,0.0,369.0,572.0,3.0,17092.0,664.0,0.0,0.0,0.0,74552,100
100,0.0,0.0,0.0,348.0,550.0,3.0,17134.0,665.0,0.0,0.0,0.0,74596,101
101,0.0,0.0,0.0,333.0,517.0,1.0,17182.0,667.0,0.0,0.0,0.0,74646,102
102,0.0,0.0,0.0,308.0,498.0,2.0,17224.0,668.0,0.0,0.0,0.0,74691,103
103,0.0,0.0,0.0,292.0,476.0,1.0,17261.0,670.0,0.0,0.0,0.0,74731,104
104,0.0,0.0,0.0,281.0,447.0,1.0,17301.0,670.0,0.0,0.0,0.0,74771,105
105,0.0,0.0,0.0,265.0,424.0,1.0,17340.0,670.0,0.0,0.0,0.0,74810,106
106,0.0,0.0,0.0,248.0,402.0,2.0,17378.0,670.0,0.0,0.0,0.0,74849,107
107,0.0,0.0,0.0,235.0,380.0,1.0,17413.0,671.0,0.0,0.0,0.0,74885,108
108,0.0,0.0,0.0,227.0,355.0,2.0,17445.0,671.0,0.0,0.0,0.0,74918,109
109,0.0,0.0,0.0,215.0,333.0,2.0,17479.0,671.0,0.0,0.0,0.0,74953,110
110,0.0,0.0,0.0,200.0,317.0,2.0,17508.0,673.0,0.0,0.0,0.0,74986,111
111,0.0,0.0,0.0,189.0,305.0,3.0,17530.0,673.0,0.0,0.0,0.0,75009,112
112,0.0,0.0,0.0,181.0,296.0,1.0,17546.0,676.0,0.0,0.0,0.0,75029,113
113,0.0,0.0,0.0,169.0,282.0,1.0,17571.0,677.0,0.0,0.0,0.0,75056,114
114,0.0,0.0,0.0,161.0,268.0,0.0,17593.0,678.0,0.0,0.0,0.0,75079,115
115,0.0,0.0,0.0,153.0,255.0,0.0,17613.0,679.0,0.0,0.0,0.0,75101,116
